@RELATION to_mash_out_n

@ATTRIBUTE liquid_volume_hl numeric
@ATTRIBUTE time_s numeric
@ATTRIBUTE temp_C numeric
@ATTRIBUTE energy_kWh numeric
@ATTRIBUTE gas_m3 numeric

@DATA
232.713,7465,0.00029,7236.111,0.85373
231.872,7470,0.00029,7236.111,0.85294
229.469,7475,0.00030,7236.111,0.85130
230.433,7480,0.00030,7236.111,0.85290
230.322,7485,0.00030,7236.111,0.85972
229.022,7490,0.00030,7236.111,0.84656
233.388,7495,0.00029,7236.111,0.85438
227.753,7500,0.00030,7236.111,0.86155
242.107,7505,0.00028,7236.111,0.85268
235.132,7510,0.00029,7236.111,0.86132
232.265,7515,0.00029,7236.111,0.83457
233.813,7520,0.00030,7236.111,0.87226
235.234,7525,0.00029,7236.111,0.85679
232.453,7530,0.00029,7236.111,0.85173
231.773,7535,0.00029,7236.111,0.85050
230.970,7540,0.00028,7236.111,0.81885
227.203,7545,0.00029,7236.111,0.83278
233.499,7550,0.00029,7236.111,0.85915
236.896,7555,0.00029,7236.111,0.84724
230.585,7560,0.00030,7236.111,0.87841
233.992,7565,0.00030,7236.111,0.87250
232.430,7570,0.00030,7236.111,0.86038
230.917,7575,0.00030,7236.111,0.85534
232.338,7580,0.00028,7236.111,0.82215
230.415,7585,0.00030,7236.111,0.85845
231.391,7590,0.00029,7236.111,0.84364
230.920,7595,0.00030,7236.111,0.85543
229.469,7600,0.00029,7236.111,0.84321
229.990,7605,0.00030,7236.111,0.85481
231.275,7610,0.00029,7236.111,0.83200
227.800,7615,0.00029,7236.111,0.83498
235.484,7620,0.00029,7236.111,0.85707
236.505,7625,0.00029,7236.111,0.84420
235.755,7630,0.00029,7236.111,0.85593
228.621,7635,0.00030,7236.111,0.85015
230.320,7640,0.00030,7236.111,0.87414
233.078,7645,0.00030,7236.111,0.88297
231.214,7650,0.00030,7236.111,0.85920
232.881,7655,0.00030,7236.111,0.86021
235.085,7660,0.00029,7236.111,0.85539
235.729,7665,0.00029,7236.111,0.85324
227.497,7670,0.00030,7236.111,0.85466
220.328,7675,0.00031,7236.111,0.85631
234.846,7680,0.00030,7236.111,0.86971
233.196,7685,0.00029,7236.111,0.85183
231.711,7690,0.00029,7236.111,0.83875
229.737,7695,0.00030,7236.111,0.85234
232.911,7700,0.00030,7236.111,0.86018
229.228,7705,0.00030,7236.111,0.86697
231.516,7710,0.00030,7236.111,0.86123
231.077,7715,0.00029,7236.111,0.85126
233.416,7720,0.00029,7236.111,0.85678
229.438,7725,0.00030,7236.111,0.87204
231.123,7730,0.00031,7236.111,0.88129
228.694,7735,0.00030,7236.111,0.85328
234.415,7740,0.00029,7236.111,0.85000
230.675,7745,0.00030,7236.111,0.85490
232.970,7750,0.00029,7236.111,0.85354
233.000,7755,0.00029,7236.111,0.85841
229.905,7760,0.00030,7236.111,0.85784
224.262,7765,0.00030,7236.111,0.84439
233.198,7770,0.00029,7236.111,0.85639
228.309,7775,0.00031,7236.111,0.87596
233.222,7780,0.00029,7236.111,0.85989
232.168,7785,0.00029,7236.111,0.85495
224.063,7790,0.00031,7236.111,0.86879
231.538,7795,0.00029,7236.111,0.84993
235.409,7800,0.00029,7236.111,0.85248
228.047,7805,0.00030,7236.111,0.84891
230.456,7810,0.00029,7236.111,0.84527
229.449,7815,0.00030,7236.111,0.84828
232.441,7820,0.00029,7236.111,0.85572
239.127,7825,0.00029,7236.111,0.86864
227.358,7830,0.00030,7236.111,0.85026
229.186,7835,0.00030,7236.111,0.85301
234.448,7840,0.00028,7236.111,0.82828
225.737,7845,0.00031,7236.111,0.86360
233.186,7850,0.00029,7236.111,0.85272
226.321,7855,0.00030,7236.111,0.85840
232.810,7860,0.00030,7236.111,0.85960
229.299,7865,0.00030,7236.111,0.86014
236.784,7870,0.00029,7236.111,0.85442
233.359,7875,0.00029,7236.111,0.85271
230.489,7880,0.00029,7236.111,0.84738
232.451,7885,0.00029,7236.111,0.84944
233.824,7890,0.00029,7236.111,0.85303
230.752,7895,0.00029,7236.111,0.85062
231.044,7900,0.00029,7236.111,0.83979
232.922,7905,0.00029,7236.111,0.85129
231.738,7910,0.00029,7236.111,0.84400
229.929,7915,0.00030,7236.111,0.85362
230.511,7920,0.00029,7236.111,0.83644
230.792,7925,0.00030,7236.111,0.85269
232.136,7930,0.00030,7236.111,0.86167
228.880,7935,0.00030,7236.111,0.86075
238.034,7940,0.00029,7236.111,0.85366
235.247,7945,0.00029,7236.111,0.85396
232.293,7950,0.00029,7236.111,0.85583
229.412,7955,0.00030,7236.111,0.86801
230.970,7960,0.00029,7236.111,0.85155
226.764,7965,0.00029,7236.111,0.83251
232.405,7970,0.00029,7236.111,0.85260
227.488,7975,0.00030,7236.111,0.84729
235.594,7980,0.00029,7236.111,0.85409
233.019,7985,0.00029,7236.111,0.85148
234.725,7990,0.00029,7236.111,0.85509
227.529,7995,0.00030,7236.111,0.86400
232.462,8000,0.00030,7236.111,0.86027
237.454,8005,0.00029,7236.111,0.85252
234.078,8010,0.00029,7236.111,0.85296
235.775,8015,0.00029,7236.111,0.85240
229.636,8020,0.00029,7236.111,0.82966
225.712,8025,0.00030,7236.111,0.85079
232.434,8030,0.00030,7236.111,0.86395
229.775,8035,0.00029,7236.111,0.84544
228.996,8040,0.00030,7236.111,0.84902
229.963,8045,0.00030,7236.111,0.85302
230.283,8050,0.00030,7236.111,0.85499
227.744,8055,0.00030,7236.111,0.84869
233.334,8060,0.00029,7236.111,0.85102
225.626,8065,0.00030,7236.111,0.85422
231.641,8070,0.00029,7236.111,0.85079
231.967,8075,0.00030,7236.111,0.87569
232.969,8080,0.00029,7236.111,0.85313
227.218,8085,0.00030,7236.111,0.85678
235.870,8090,0.00029,7236.111,0.84591
236.400,8095,0.00029,7236.111,0.85336
232.267,8100,0.00030,7236.111,0.85710
234.954,8105,0.00029,7236.111,0.85379
227.069,8110,0.00030,7236.111,0.85404
231.783,8115,0.00030,7236.111,0.85506
233.268,8120,0.00030,7236.111,0.86273
231.660,8125,0.00029,7236.111,0.85071
225.041,8130,0.00030,7236.111,0.85568
232.123,8135,0.00029,7236.111,0.85204
231.479,8140,0.00030,7236.111,0.85452
236.552,8145,0.00028,7236.111,0.83965
236.144,8150,0.00029,7236.111,0.85229
235.304,8155,0.00029,7236.111,0.85285
233.665,8160,0.00029,7236.111,0.85355
236.256,8165,0.00029,7236.111,0.86273
231.802,8170,0.00029,7236.111,0.85399
235.047,8175,0.00029,7236.111,0.85276
233.108,8180,0.00029,7236.111,0.84825
230.314,8185,0.00029,7236.111,0.83659
232.960,8190,0.00029,7236.111,0.85013
238.379,8195,0.00029,7236.111,0.85170
236.026,8200,0.00029,7236.111,0.85344
234.885,8205,0.00029,7236.111,0.86470
231.725,8210,0.00030,7236.111,0.86498
228.992,8215,0.00030,7236.111,0.85374
231.393,8220,0.00030,7236.111,0.85454
230.190,8225,0.00030,7236.111,0.85304
238.407,8230,0.00029,7236.111,0.85448
222.701,8235,0.00032,7236.111,0.89047
230.562,8240,0.00030,7236.111,0.85850
230.710,8245,0.00030,7236.111,0.85479
234.780,8250,0.00029,7236.111,0.85534
230.761,8255,0.00030,7236.111,0.85500
233.208,8260,0.00029,7236.111,0.85188
232.585,8265,0.00030,7236.111,0.87251
235.850,8270,0.00029,7236.111,0.85081
228.099,8275,0.00029,7236.111,0.83310
239.039,8280,0.00028,7236.111,0.84035
232.988,8285,0.00029,7236.111,0.85336
232.347,8290,0.00030,7236.111,0.86968
227.480,8295,0.00030,7236.111,0.85190
232.524,8300,0.00029,7236.111,0.84895
227.960,8305,0.00030,7236.111,0.84802
229.893,8310,0.00030,7236.111,0.85104
227.191,8315,0.00030,7236.111,0.84719
225.394,8320,0.00030,7236.111,0.85560
233.636,8325,0.00029,7236.111,0.85233
228.879,8330,0.00030,7236.111,0.85291
233.316,8335,0.00029,7236.111,0.85372
230.864,8340,0.00029,7236.111,0.83526
233.473,8345,0.00029,7236.111,0.85759
231.164,8350,0.00030,7236.111,0.85354
234.350,8355,0.00029,7236.111,0.84874
242.112,8360,0.00028,7236.111,0.85936
232.493,8365,0.00029,7236.111,0.85697
229.271,8370,0.00030,7236.111,0.85433
236.603,8375,0.00029,7236.111,0.85290
229.859,8380,0.00029,7236.111,0.83388
228.050,8385,0.00030,7236.111,0.84722
229.768,8390,0.00030,7236.111,0.85544
234.193,8395,0.00029,7236.111,0.83695
238.594,8400,0.00029,7236.111,0.85481
230.492,8405,0.00029,7236.111,0.83839
235.148,8410,0.00029,7236.111,0.85896
235.165,8415,0.00030,7236.111,0.87697
230.406,8420,0.00030,7236.111,0.85350
226.763,8425,0.00030,7236.111,0.85097
231.045,8430,0.00029,7236.111,0.84656
227.825,8435,0.00030,7236.111,0.85680
229.486,8440,0.00030,7236.111,0.85984
233.160,8445,0.00029,7236.111,0.85472
233.540,8450,0.00029,7236.111,0.84634
230.814,8455,0.00030,7236.111,0.85493
233.052,8460,0.00029,7236.111,0.85408
231.225,8465,0.00030,7236.111,0.86288
232.485,8470,0.00029,7236.111,0.85287
231.230,8475,0.00029,7236.111,0.83703
230.150,8480,0.00030,7236.111,0.85739
229.729,8485,0.00030,7236.111,0.86836
236.897,8490,0.00029,7236.111,0.85513
230.165,8495,0.00030,7236.111,0.85696
227.639,8500,0.00031,7236.111,0.87265
235.711,8505,0.00029,7236.111,0.85263
225.885,8510,0.00030,7236.111,0.85074
228.822,8515,0.00030,7236.111,0.85283
230.787,8520,0.00030,7236.111,0.85286
232.794,8525,0.00029,7236.111,0.85150
230.688,8530,0.00030,7236.111,0.87769
234.044,8535,0.00029,7236.111,0.85298
232.053,8540,0.00028,7236.111,0.81427
223.497,8545,0.00030,7236.111,0.84842
232.811,8550,0.00030,7236.111,0.86043
228.961,8555,0.00030,7236.111,0.86200
233.911,8560,0.00029,7236.111,0.85652
233.967,8565,0.00029,7236.111,0.85362
232.463,8570,0.00029,7236.111,0.84741
226.410,8575,0.00030,7236.111,0.85531
232.480,8580,0.00029,7236.111,0.83996
232.770,8585,0.00029,7236.111,0.85068
231.344,8590,0.00029,7236.111,0.84870
231.639,8595,0.00029,7236.111,0.82735
234.822,8600,0.00029,7236.111,0.85230
228.525,8605,0.00030,7236.111,0.86546
231.173,8610,0.00030,7236.111,0.85489
229.369,8615,0.00030,7236.111,0.85088
227.313,8620,0.00030,7236.111,0.85421
229.908,8625,0.00030,7236.111,0.85760
235.641,8630,0.00029,7236.111,0.85370
231.664,8635,0.00030,7236.111,0.85646
234.985,8640,0.00030,7236.111,0.86661
227.422,8645,0.00030,7236.111,0.85671
219.926,8650,0.00031,7236.111,0.86449
228.784,8655,0.00030,7236.111,0.85000
231.217,8660,0.00029,7236.111,0.85160
236.233,8665,0.00029,7236.111,0.85975
231.121,8670,0.00030,7236.111,0.86763
234.943,8675,0.00029,7236.111,0.86173
230.214,8680,0.00030,7236.111,0.85287
231.143,8685,0.00030,7236.111,0.85949
229.312,8690,0.00029,7236.111,0.84085
234.506,8695,0.00029,7236.111,0.85733
231.385,8700,0.00030,7236.111,0.85459
236.416,8705,0.00029,7236.111,0.85418
230.151,8710,0.00030,7236.111,0.86090
228.816,8715,0.00030,7236.111,0.85540
228.212,8720,0.00029,7236.111,0.82834
233.598,8725,0.00029,7236.111,0.85190
230.385,8730,0.00029,7236.111,0.83921
232.554,8735,0.00029,7236.111,0.85350
224.867,8740,0.00030,7236.111,0.85542
237.686,8745,0.00029,7236.111,0.85046
225.796,8750,0.00029,7236.111,0.83028
228.815,8755,0.00031,7236.111,0.88437
237.379,8760,0.00029,7236.111,0.85007
235.019,8765,0.00029,7236.111,0.85569
230.937,8770,0.00030,7236.111,0.85491
231.723,8775,0.00030,7236.111,0.85507
230.638,8780,0.00029,7236.111,0.84255
229.798,8785,0.00030,7236.111,0.85115
233.431,8790,0.00030,7236.111,0.86143
230.888,8795,0.00030,7236.111,0.85358
233.160,8800,0.00029,7236.111,0.83981
233.839,8805,0.00029,7236.111,0.85109
231.750,8810,0.00030,7236.111,0.85516
246.793,8815,0.00028,7236.111,0.85846
229.283,8820,0.00030,7236.111,0.85125
232.971,8825,0.00030,7236.111,0.86822
229.115,8830,0.00030,7236.111,0.85326
230.051,8835,0.00029,7236.111,0.83790
232.989,8840,0.00029,7236.111,0.85769
229.996,8845,0.00029,7236.111,0.84630
229.133,8850,0.00030,7236.111,0.85495
231.242,8855,0.00029,7236.111,0.84303
233.135,8860,0.00029,7236.111,0.85397
237.046,8865,0.00028,7236.111,0.82948
231.565,8870,0.00030,7236.111,0.85629
233.812,8875,0.00029,7236.111,0.84774
229.499,8880,0.00030,7236.111,0.84850
237.665,8885,0.00029,7236.111,0.85430
230.298,8890,0.00030,7236.111,0.85490
228.885,8895,0.00030,7236.111,0.85863
230.674,8900,0.00030,7236.111,0.85573
232.525,8905,0.00030,7236.111,0.87149
237.688,8910,0.00029,7236.111,0.84709
232.786,8915,0.00029,7236.111,0.84880
233.525,8920,0.00029,7236.111,0.85350
241.599,8925,0.00028,7236.111,0.85822
233.078,8930,0.00029,7236.111,0.85616
230.121,8935,0.00030,7236.111,0.85382
229.293,8940,0.00030,7236.111,0.85969
231.898,8945,0.00030,7236.111,0.85567
229.377,8950,0.00029,7236.111,0.82651
230.762,8955,0.00030,7236.111,0.87624
230.141,8960,0.00029,7236.111,0.83264
233.519,8965,0.00029,7236.111,0.84918
230.367,8970,0.00030,7236.111,0.85102
233.459,8975,0.00029,7236.111,0.84512
232.379,8980,0.00030,7236.111,0.86462
229.661,8985,0.00029,7236.111,0.83137
232.691,8990,0.00029,7236.111,0.85318
240.745,8995,0.00028,7236.111,0.84188
232.733,9000,0.00029,7236.111,0.85272
229.751,9005,0.00030,7236.111,0.85190
231.476,9010,0.00029,7236.111,0.85317
236.979,9015,0.00030,7236.111,0.89765
232.274,9020,0.00029,7236.111,0.84933
230.873,9025,0.00030,7236.111,0.87815
235.953,9030,0.00029,7236.111,0.85409
229.800,9035,0.00030,7236.111,0.85529
233.241,9040,0.00029,7236.111,0.83951
229.623,9045,0.00030,7236.111,0.85215
232.293,9050,0.00029,7236.111,0.85438
231.027,9055,0.00030,7236.111,0.85201
238.002,9060,0.00029,7236.111,0.85271
228.591,9065,0.00030,7236.111,0.85345
231.350,9070,0.00030,7236.111,0.85352
232.610,9075,0.00030,7236.111,0.86089
233.776,9080,0.00029,7236.111,0.85304
234.323,9085,0.00029,7236.111,0.86035
229.488,9090,0.00030,7236.111,0.85124
228.781,9095,0.00029,7236.111,0.84231
232.563,9100,0.00029,7236.111,0.85125
236.095,9105,0.00029,7236.111,0.84438
227.983,9110,0.00030,7236.111,0.85290
227.407,9115,0.00031,7236.111,0.86936
232.863,9120,0.00029,7236.111,0.84726
225.439,9125,0.00031,7236.111,0.86171
233.403,9130,0.00029,7236.111,0.85838
231.178,9135,0.00029,7236.111,0.84566
235.376,9140,0.00029,7236.111,0.85209
235.490,9145,0.00029,7236.111,0.85318
227.911,9150,0.00030,7236.111,0.85211
229.590,9155,0.00030,7236.111,0.85435
237.945,9160,0.00028,7236.111,0.84558
230.703,9165,0.00030,7236.111,0.85272
238.052,9170,0.00029,7236.111,0.85097
234.149,9175,0.00029,7236.111,0.85166
231.026,9180,0.00029,7236.111,0.84875
233.090,9185,0.00029,7236.111,0.83331
230.729,9190,0.00029,7236.111,0.84769
235.151,9195,0.00029,7236.111,0.84683
234.346,9200,0.00029,7236.111,0.85392
231.671,9205,0.00029,7236.111,0.84922
225.251,9210,0.00030,7236.111,0.84757
229.091,9215,0.00030,7236.111,0.84549
229.590,9220,0.00029,7236.111,0.84375
229.275,9225,0.00030,7236.111,0.85335
230.137,9230,0.00031,7236.111,0.89798
232.327,9235,0.00030,7236.111,0.86208
232.440,9240,0.00029,7236.111,0.85254
233.992,9245,0.00029,7236.111,0.85191
231.470,9250,0.00029,7236.111,0.85307
233.789,9255,0.00029,7236.111,0.85487
235.122,9260,0.00029,7236.111,0.85251
231.557,9265,0.00029,7236.111,0.85042
228.172,9270,0.00030,7236.111,0.85357
230.775,9275,0.00031,7236.111,0.89422
233.225,9280,0.00029,7236.111,0.85339
231.397,9285,0.00029,7236.111,0.84470
235.446,9290,0.00030,7236.111,0.87572
236.003,9295,0.00029,7236.111,0.84483
231.389,9300,0.00030,7236.111,0.87525
231.001,9305,0.00029,7236.111,0.84054
232.270,9310,0.00030,7236.111,0.85793
238.293,9315,0.00029,7236.111,0.86035
231.316,9320,0.00030,7236.111,0.85301
233.061,9325,0.00029,7236.111,0.84266
231.560,9330,0.00029,7236.111,0.83981
232.504,9335,0.00029,7236.111,0.85403
236.254,9340,0.00029,7236.111,0.85180
234.274,9345,0.00029,7236.111,0.85265
234.588,9350,0.00030,7236.111,0.86672
231.511,9355,0.00029,7236.111,0.85123
230.273,9360,0.00030,7236.111,0.85179
236.479,9365,0.00029,7236.111,0.85636
230.825,9370,0.00030,7236.111,0.87521
231.165,9375,0.00030,7236.111,0.87502
233.524,9380,0.00029,7236.111,0.85178
232.631,9385,0.00029,7236.111,0.85008
232.640,9390,0.00029,7236.111,0.85428
232.464,9395,0.00030,7236.111,0.86807
233.166,9400,0.00030,7236.111,0.87130
229.105,9405,0.00030,7236.111,0.84831
234.432,9410,0.00029,7236.111,0.85289
229.365,9415,0.00030,7236.111,0.85508
236.514,9420,0.00029,7236.111,0.86113
229.628,9425,0.00030,7236.111,0.85340
232.689,9430,0.00029,7236.111,0.84897
231.181,9435,0.00029,7236.111,0.85216
232.366,9440,0.00029,7236.111,0.85541
230.375,9445,0.00030,7236.111,0.85414
232.757,9450,0.00029,7236.111,0.84596
230.716,9455,0.00030,7236.111,0.85168
234.122,9460,0.00029,7236.111,0.85165
227.254,9465,0.00030,7236.111,0.85832
234.253,9470,0.00029,7236.111,0.85347
233.414,9475,0.00029,7236.111,0.84768
228.472,9480,0.00030,7236.111,0.86458
233.965,9485,0.00029,7236.111,0.85414
232.660,9490,0.00029,7236.111,0.84903
238.169,9495,0.00029,7236.111,0.86433
231.539,9500,0.00030,7236.111,0.85384
228.357,9505,0.00030,7236.111,0.84987
231.492,9510,0.00029,7236.111,0.84970
234.963,9515,0.00028,7236.111,0.82311
217.911,9520,0.00031,7236.111,0.85399
231.944,9525,0.00030,7236.111,0.85685
232.778,9530,0.00030,7236.111,0.87087
225.733,9535,0.00030,7236.111,0.85289
237.207,9540,0.00029,7236.111,0.85397
226.209,9545,0.00030,7236.111,0.85494
233.032,9550,0.00029,7236.111,0.85315
230.165,9555,0.00030,7236.111,0.85438
232.818,9560,0.00029,7236.111,0.85307
229.804,9565,0.00030,7236.111,0.85096
231.802,9570,0.00029,7236.111,0.85208
228.232,9575,0.00030,7236.111,0.85053
230.818,9580,0.00030,7236.111,0.85477
218.574,9585,0.00031,7236.111,0.85158
232.327,9590,0.00029,7236.111,0.85048
231.954,9595,0.00029,7236.111,0.85296
233.910,9600,0.00029,7236.111,0.86174
234.403,9605,0.00029,7236.111,0.85197
230.154,9610,0.00030,7236.111,0.85306
232.291,9615,0.00029,7236.111,0.83299
236.258,9620,0.00029,7236.111,0.85085
229.756,9625,0.00030,7236.111,0.85428
238.829,9630,0.00029,7236.111,0.87878
233.775,9635,0.00029,7236.111,0.85529
233.267,9640,0.00029,7236.111,0.85268
229.448,9645,0.00030,7236.111,0.85353
234.889,9650,0.00029,7236.111,0.85542
225.646,9655,0.00030,7236.111,0.85429
231.631,9660,0.00030,7236.111,0.86722
230.125,9665,0.00030,7236.111,0.85026
234.127,9670,0.00029,7236.111,0.84979
226.441,9675,0.00030,7236.111,0.85322
235.009,9680,0.00029,7236.111,0.84281
232.205,9685,0.00030,7236.111,0.86262
232.592,9690,0.00029,7236.111,0.85020
233.873,9695,0.00029,7236.111,0.84814
231.158,9700,0.00030,7236.111,0.85332
236.947,9705,0.00029,7236.111,0.85455
230.290,9710,0.00029,7236.111,0.83719
231.418,9715,0.00030,7236.111,0.85459
227.497,9720,0.00030,7236.111,0.85374
231.460,9725,0.00030,7236.111,0.85378
228.168,9730,0.00030,7236.111,0.85162
232.375,9735,0.00028,7236.111,0.82404
229.305,9740,0.00030,7236.111,0.86153
228.946,9745,0.00029,7236.111,0.81687
236.820,9750,0.00029,7236.111,0.85708
235.850,9755,0.00030,7236.111,0.87310
230.942,9760,0.00030,7236.111,0.86312
226.709,9765,0.00030,7236.111,0.85421
231.595,9770,0.00029,7236.111,0.85286
229.521,9775,0.00030,7236.111,0.85477
231.293,9780,0.00030,7236.111,0.86005
234.597,9785,0.00029,7236.111,0.85341
233.121,9790,0.00029,7236.111,0.85172
230.825,9795,0.00029,7236.111,0.83964
239.668,9800,0.00028,7236.111,0.85306
235.419,9805,0.00029,7236.111,0.84233
231.762,9810,0.00029,7236.111,0.82741
233.238,9815,0.00029,7236.111,0.85015
232.097,9820,0.00029,7236.111,0.84672
227.270,9825,0.00031,7236.111,0.87133
225.417,9830,0.00030,7236.111,0.85806
230.195,9835,0.00029,7236.111,0.83688
226.709,9840,0.00030,7236.111,0.84852
232.735,9845,0.00029,7236.111,0.85212
229.770,9850,0.00030,7236.111,0.85098
233.532,9855,0.00029,7236.111,0.85696
232.505,9860,0.00029,7236.111,0.85584
231.759,9865,0.00030,7236.111,0.85825
232.290,9870,0.00030,7236.111,0.87336
232.691,9875,0.00029,7236.111,0.85074
227.560,9880,0.00030,7236.111,0.84492
235.555,9885,0.00029,7236.111,0.85293
231.085,9890,0.00030,7236.111,0.85307
233.948,9895,0.00029,7236.111,0.84616
234.908,9900,0.00030,7236.111,0.86719
236.137,9905,0.00029,7236.111,0.85264
234.069,9910,0.00029,7236.111,0.86311
233.445,9915,0.00029,7236.111,0.84148
232.347,9920,0.00030,7236.111,0.85726
239.502,9925,0.00029,7236.111,0.85576
231.699,9930,0.00029,7236.111,0.84944
235.723,9935,0.00027,7236.111,0.79472
232.520,9940,0.00029,7236.111,0.84918
236.639,9945,0.00029,7236.111,0.85199
230.536,9950,0.00030,7236.111,0.85452
228.778,9955,0.00030,7236.111,0.85152
238.606,9960,0.00029,7236.111,0.85371
232.620,9965,0.00029,7236.111,0.85519
231.743,9970,0.00029,7236.111,0.85287
231.890,9975,0.00031,7236.111,0.89271
229.821,9980,0.00030,7236.111,0.85667
233.164,9985,0.00030,7236.111,0.87035
232.943,9990,0.00029,7236.111,0.85239
233.903,9995,0.00029,7236.111,0.84817
228.581,10000,0.00030,7236.111,0.84341
232.998,10005,0.00030,7236.111,0.86051
228.293,10010,0.00030,7236.111,0.85772
228.044,10015,0.00030,7236.111,0.84226
230.925,10020,0.00030,7236.111,0.85372
231.515,10025,0.00029,7236.111,0.85233
231.188,10030,0.00030,7236.111,0.85553
231.272,10035,0.00029,7236.111,0.85195
228.502,10040,0.00030,7236.111,0.85289
229.752,10045,0.00030,7236.111,0.85313
234.168,10050,0.00030,7236.111,0.86778
230.780,10055,0.00029,7236.111,0.84360
230.870,10060,0.00029,7236.111,0.84622
230.334,10065,0.00030,7236.111,0.84995
229.372,10070,0.00030,7236.111,0.85399
230.379,10075,0.00030,7236.111,0.85540
222.131,10080,0.00030,7236.111,0.84361
230.732,10085,0.00028,7236.111,0.82008
225.557,10090,0.00031,7236.111,0.86009
227.387,10095,0.00030,7236.111,0.86396
228.427,10100,0.00030,7236.111,0.85455
234.719,10105,0.00029,7236.111,0.84564
230.760,10110,0.00030,7236.111,0.87407
233.588,10115,0.00029,7236.111,0.85355
230.941,10120,0.00030,7236.111,0.86039
239.621,10125,0.00028,7236.111,0.85303
233.186,10130,0.00029,7236.111,0.85344
241.917,10135,0.00028,7236.111,0.85485
232.659,10140,0.00029,7236.111,0.85579
230.567,10145,0.00030,7236.111,0.87147
236.165,10150,0.00029,7236.111,0.86593
240.490,10155,0.00028,7236.111,0.85250
236.901,10160,0.00029,7236.111,0.85444
219.015,10165,0.00032,7236.111,0.87495
226.835,10170,0.00031,7236.111,0.86660
234.912,10175,0.00029,7236.111,0.85409
231.233,10180,0.00030,7236.111,0.85478
231.108,10185,0.00030,7236.111,0.85369
232.114,10190,0.00029,7236.111,0.84370
224.788,10195,0.00031,7236.111,0.86936
227.937,10200,0.00030,7236.111,0.84810
232.899,10205,0.00029,7236.111,0.85292
235.180,10210,0.00029,7236.111,0.85140
231.264,10215,0.00030,7236.111,0.85397
227.274,10220,0.00030,7236.111,0.85236
232.521,10225,0.00029,7236.111,0.85364
231.864,10230,0.00030,7236.111,0.85879
231.183,10235,0.00030,7236.111,0.85723
227.918,10240,0.00030,7236.111,0.85565
238.003,10245,0.00029,7236.111,0.85599
231.473,10250,0.00028,7236.111,0.82045
231.120,10255,0.00029,7236.111,0.85078
231.305,10260,0.00030,7236.111,0.85349
233.502,10265,0.00030,7236.111,0.86975
235.483,10270,0.00029,7236.111,0.84822
232.323,10275,0.00029,7236.111,0.85165
234.539,10280,0.00030,7236.111,0.86503
233.162,10285,0.00030,7236.111,0.86249
232.539,10290,0.00030,7236.111,0.86296
226.332,10295,0.00030,7236.111,0.85420
229.508,10300,0.00030,7236.111,0.86732
232.609,10305,0.00030,7236.111,0.86147
227.539,10310,0.00030,7236.111,0.85197
244.059,10315,0.00028,7236.111,0.86109
227.405,10320,0.00030,7236.111,0.85158
233.407,10325,0.00029,7236.111,0.85322
231.317,10330,0.00029,7236.111,0.84606
224.803,10335,0.00030,7236.111,0.85289
232.459,10340,0.00029,7236.111,0.85119
235.196,10345,0.00029,7236.111,0.86167
229.572,10350,0.00030,7236.111,0.86264
236.144,10355,0.00029,7236.111,0.85465
230.265,10360,0.00029,7236.111,0.84256
234.701,10365,0.00030,7236.111,0.89322
232.373,10370,0.00029,7236.111,0.85320
235.897,10375,0.00029,7236.111,0.85317
229.531,10380,0.00029,7236.111,0.84473
231.822,10385,0.00030,7236.111,0.85694
224.454,10390,0.00030,7236.111,0.85473
234.931,10395,0.00029,7236.111,0.85313
228.989,10400,0.00030,7236.111,0.84973
233.873,10405,0.00029,7236.111,0.85892
233.720,10410,0.00030,7236.111,0.86273
229.010,10415,0.00029,7236.111,0.83367
230.068,10420,0.00030,7236.111,0.86796
231.505,10425,0.00030,7236.111,0.85741
235.226,10430,0.00029,7236.111,0.84655
230.626,10435,0.00029,7236.111,0.83738
225.512,10440,0.00030,7236.111,0.85142
233.744,10445,0.00029,7236.111,0.85217
233.639,10450,0.00029,7236.111,0.85012
230.534,10455,0.00030,7236.111,0.86540
234.066,10460,0.00029,7236.111,0.84371
228.964,10465,0.00030,7236.111,0.86647
233.022,10470,0.00029,7236.111,0.85298
237.634,10475,0.00028,7236.111,0.84531
229.269,10480,0.00030,7236.111,0.85158
236.168,10485,0.00029,7236.111,0.85424
228.135,10490,0.00030,7236.111,0.85384
232.448,10495,0.00029,7236.111,0.85300
234.288,10500,0.00029,7236.111,0.84353
230.185,10505,0.00030,7236.111,0.85476
232.371,10510,0.00029,7236.111,0.85493
237.688,10515,0.00029,7236.111,0.85328
229.346,10520,0.00030,7236.111,0.85320
231.453,10525,0.00030,7236.111,0.85624
229.457,10530,0.00030,7236.111,0.85082
230.856,10535,0.00030,7236.111,0.85328
233.103,10540,0.00029,7236.111,0.84664
233.227,10545,0.00029,7236.111,0.85369
225.977,10550,0.00031,7236.111,0.86707
231.683,10555,0.00029,7236.111,0.84788
230.917,10560,0.00030,7236.111,0.86318
231.330,10565,0.00029,7236.111,0.85247
232.755,10570,0.00030,7236.111,0.87358
231.111,10575,0.00030,7236.111,0.86787
228.759,10580,0.00030,7236.111,0.85899
231.575,10585,0.00029,7236.111,0.83659
231.127,10590,0.00030,7236.111,0.85295
231.604,10595,0.00029,7236.111,0.85321
231.036,10600,0.00029,7236.111,0.84641
234.609,10605,0.00029,7236.111,0.84483
229.808,10610,0.00030,7236.111,0.85482
231.995,10615,0.00029,7236.111,0.85222
