@RELATION between_breaks_n

@ATTRIBUTE liquid_volume_hl numeric
@ATTRIBUTE time_s numeric
@ATTRIBUTE temp_C numeric
@ATTRIBUTE energy_kWh numeric
@ATTRIBUTE gas_m3 numeric

@DATA
232.875,7565,0.00030,7236.111,0.87796
234.693,7570,0.00030,7236.111,0.87997
230.606,7575,0.00032,7236.111,0.90974
228.867,7580,0.00031,7236.111,0.88285
236.749,7585,0.00030,7236.111,0.88000
232.785,7590,0.00030,7236.111,0.88233
234.013,7595,0.00030,7236.111,0.87682
236.139,7600,0.00030,7236.111,0.87267
230.430,7605,0.00030,7236.111,0.87425
240.653,7610,0.00029,7236.111,0.86799
230.425,7615,0.00031,7236.111,0.88029
233.041,7620,0.00030,7236.111,0.88146
232.618,7625,0.00030,7236.111,0.88056
240.007,7630,0.00029,7236.111,0.87606
230.582,7635,0.00031,7236.111,0.89113
226.143,7640,0.00030,7236.111,0.85364
231.258,7645,0.00031,7236.111,0.89252
235.011,7650,0.00030,7236.111,0.87982
233.157,7655,0.00030,7236.111,0.87836
229.975,7660,0.00031,7236.111,0.88118
229.586,7665,0.00031,7236.111,0.88406
234.283,7670,0.00030,7236.111,0.87544
233.836,7675,0.00030,7236.111,0.88050
233.401,7680,0.00030,7236.111,0.87898
229.248,7685,0.00030,7236.111,0.86207
232.798,7690,0.00030,7236.111,0.87887
231.363,7695,0.00031,7236.111,0.88685
228.981,7700,0.00030,7236.111,0.87291
234.163,7705,0.00030,7236.111,0.87710
231.441,7710,0.00030,7236.111,0.85875
226.618,7715,0.00033,7236.111,0.93139
228.890,7720,0.00031,7236.111,0.88339
232.462,7725,0.00030,7236.111,0.87908
231.612,7730,0.00031,7236.111,0.89177
229.415,7735,0.00031,7236.111,0.87567
234.136,7740,0.00030,7236.111,0.88297
229.634,7745,0.00031,7236.111,0.87885
236.334,7750,0.00030,7236.111,0.87908
226.580,7755,0.00031,7236.111,0.87946
232.952,7760,0.00030,7236.111,0.87922
235.932,7765,0.00029,7236.111,0.86427
236.701,7770,0.00030,7236.111,0.88017
230.612,7775,0.00031,7236.111,0.88096
225.603,7780,0.00031,7236.111,0.88037
234.876,7785,0.00030,7236.111,0.87968
242.774,7790,0.00029,7236.111,0.87986
232.485,7795,0.00030,7236.111,0.87370
233.488,7800,0.00030,7236.111,0.87931
230.810,7805,0.00030,7236.111,0.87451
231.575,7810,0.00030,7236.111,0.88241
235.284,7815,0.00030,7236.111,0.88360
234.900,7820,0.00030,7236.111,0.87291
232.501,7825,0.00030,7236.111,0.88308
230.557,7830,0.00031,7236.111,0.87976
230.005,7835,0.00031,7236.111,0.87852
232.220,7840,0.00030,7236.111,0.87735
224.058,7845,0.00031,7236.111,0.87765
233.917,7850,0.00031,7236.111,0.89288
230.668,7855,0.00031,7236.111,0.87996
224.895,7860,0.00031,7236.111,0.85900
234.682,7865,0.00030,7236.111,0.87476
230.247,7870,0.00031,7236.111,0.87825
234.096,7875,0.00030,7236.111,0.87914
229.152,7880,0.00031,7236.111,0.88188
230.180,7885,0.00030,7236.111,0.85440
227.320,7890,0.00031,7236.111,0.89117
232.461,7895,0.00030,7236.111,0.88370
226.494,7900,0.00031,7236.111,0.87979
231.820,7905,0.00030,7236.111,0.88109
231.957,7910,0.00029,7236.111,0.85476
232.523,7915,0.00030,7236.111,0.87285
233.465,7920,0.00030,7236.111,0.87642
231.253,7925,0.00031,7236.111,0.90675
235.045,7930,0.00031,7236.111,0.89624
233.286,7935,0.00030,7236.111,0.88027
232.810,7940,0.00030,7236.111,0.88127
231.604,7945,0.00030,7236.111,0.88107
230.238,7950,0.00032,7236.111,0.90696
227.927,7955,0.00031,7236.111,0.88073
229.899,7960,0.00031,7236.111,0.87816
233.172,7965,0.00030,7236.111,0.87939
234.833,7970,0.00030,7236.111,0.87933
233.861,7975,0.00031,7236.111,0.91271
230.345,7980,0.00030,7236.111,0.86995
236.103,7985,0.00030,7236.111,0.87607
239.474,7990,0.00030,7236.111,0.88828
232.262,7995,0.00030,7236.111,0.88397
235.786,8000,0.00030,7236.111,0.88592
232.925,8005,0.00030,7236.111,0.88496
229.054,8010,0.00031,7236.111,0.89658
232.911,8015,0.00030,7236.111,0.87571
232.862,8020,0.00031,7236.111,0.89968
231.501,8025,0.00030,7236.111,0.88198
236.016,8030,0.00031,7236.111,0.90715
234.404,8035,0.00030,7236.111,0.88038
234.439,8040,0.00030,7236.111,0.88055
235.621,8045,0.00031,7236.111,0.91601
231.311,8050,0.00030,7236.111,0.87974
233.207,8055,0.00030,7236.111,0.87979
230.916,8060,0.00030,7236.111,0.87918
231.431,8065,0.00030,7236.111,0.87018
230.345,8070,0.00030,7236.111,0.86289
232.271,8075,0.00030,7236.111,0.85724
229.840,8080,0.00031,7236.111,0.88063
228.776,8085,0.00031,7236.111,0.87955
236.422,8090,0.00029,7236.111,0.86725
229.276,8095,0.00031,7236.111,0.87869
231.162,8100,0.00030,7236.111,0.87445
227.602,8105,0.00031,7236.111,0.87762
232.906,8110,0.00030,7236.111,0.88323
235.157,8115,0.00030,7236.111,0.87763
234.940,8120,0.00030,7236.111,0.88271
230.925,8125,0.00030,7236.111,0.87919
233.300,8130,0.00030,7236.111,0.87590
230.776,8135,0.00030,7236.111,0.87928
233.325,8140,0.00030,7236.111,0.87867
237.731,8145,0.00030,7236.111,0.87915
228.613,8150,0.00031,7236.111,0.87771
237.159,8155,0.00030,7236.111,0.89639
232.240,8160,0.00031,7236.111,0.88680
239.627,8165,0.00029,7236.111,0.86806
235.155,8170,0.00030,7236.111,0.87290
229.422,8175,0.00031,7236.111,0.87588
231.946,8180,0.00030,7236.111,0.87955
229.444,8185,0.00031,7236.111,0.87879
229.834,8190,0.00031,7236.111,0.87912
230.272,8195,0.00031,7236.111,0.88282
239.015,8200,0.00030,7236.111,0.88979
231.049,8205,0.00030,7236.111,0.87977
232.596,8210,0.00029,7236.111,0.85098
233.327,8215,0.00030,7236.111,0.86370
230.333,8220,0.00030,7236.111,0.85815
229.984,8225,0.00031,7236.111,0.87968
231.416,8230,0.00030,7236.111,0.88088
233.043,8235,0.00030,7236.111,0.87377
228.510,8240,0.00031,7236.111,0.87280
229.126,8245,0.00031,7236.111,0.88093
237.601,8250,0.00030,7236.111,0.89264
238.213,8255,0.00030,7236.111,0.89766
232.544,8260,0.00031,7236.111,0.88949
231.884,8265,0.00030,7236.111,0.88026
225.528,8270,0.00031,7236.111,0.88347
230.450,8275,0.00031,7236.111,0.87998
230.598,8280,0.00029,7236.111,0.84751
233.396,8285,0.00030,7236.111,0.87892
232.829,8290,0.00031,7236.111,0.88821
232.942,8295,0.00030,7236.111,0.87977
235.403,8300,0.00030,7236.111,0.87970
229.971,8305,0.00031,7236.111,0.88089
230.796,8310,0.00030,7236.111,0.87259
230.797,8315,0.00031,7236.111,0.89578
231.353,8320,0.00030,7236.111,0.87771
236.184,8325,0.00030,7236.111,0.89254
230.770,8330,0.00031,7236.111,0.89063
236.210,8335,0.00030,7236.111,0.87948
232.336,8340,0.00030,7236.111,0.86278
230.993,8345,0.00031,7236.111,0.88851
233.178,8350,0.00030,7236.111,0.88056
230.249,8355,0.00031,7236.111,0.89550
226.146,8360,0.00031,7236.111,0.87919
233.867,8365,0.00030,7236.111,0.88394
232.046,8370,0.00030,7236.111,0.88154
231.650,8375,0.00030,7236.111,0.88277
228.104,8380,0.00031,7236.111,0.88194
231.517,8385,0.00030,7236.111,0.87985
231.214,8390,0.00030,7236.111,0.87521
232.350,8395,0.00030,7236.111,0.87867
231.816,8400,0.00030,7236.111,0.88002
235.092,8405,0.00030,7236.111,0.87614
231.928,8410,0.00030,7236.111,0.87545
233.598,8415,0.00030,7236.111,0.87446
235.069,8420,0.00030,7236.111,0.88016
233.035,8425,0.00030,7236.111,0.87826
236.621,8430,0.00030,7236.111,0.89862
234.752,8435,0.00030,7236.111,0.88061
230.587,8440,0.00031,7236.111,0.90329
232.391,8445,0.00031,7236.111,0.90297
229.493,8450,0.00031,7236.111,0.88495
229.631,8455,0.00031,7236.111,0.88552
230.295,8460,0.00031,7236.111,0.87989
229.804,8465,0.00031,7236.111,0.87679
233.303,8470,0.00030,7236.111,0.88323
233.068,8475,0.00030,7236.111,0.88390
232.962,8480,0.00030,7236.111,0.88377
231.806,8485,0.00030,7236.111,0.88008
230.517,8490,0.00031,7236.111,0.88041
235.637,8495,0.00030,7236.111,0.87867
229.639,8500,0.00031,7236.111,0.87716
222.055,8505,0.00032,7236.111,0.87438
233.883,8510,0.00030,7236.111,0.87651
234.448,8515,0.00030,7236.111,0.87929
229.466,8520,0.00031,7236.111,0.87704
231.266,8525,0.00032,7236.111,0.91598
231.033,8530,0.00030,7236.111,0.87874
232.733,8535,0.00030,7236.111,0.86891
230.659,8540,0.00030,7236.111,0.87865
230.275,8545,0.00031,7236.111,0.88076
224.588,8550,0.00031,7236.111,0.87826
228.175,8555,0.00031,7236.111,0.89054
231.102,8560,0.00031,7236.111,0.88507
235.165,8565,0.00030,7236.111,0.87443
228.801,8570,0.00031,7236.111,0.87627
229.189,8575,0.00031,7236.111,0.87819
235.776,8580,0.00029,7236.111,0.84843
235.064,8585,0.00030,7236.111,0.87849
233.587,8590,0.00030,7236.111,0.87669
233.959,8595,0.00030,7236.111,0.88027
233.296,8600,0.00030,7236.111,0.88016
228.212,8605,0.00031,7236.111,0.88010
231.571,8610,0.00030,7236.111,0.88104
236.848,8615,0.00030,7236.111,0.88097
234.732,8620,0.00030,7236.111,0.88068
231.278,8625,0.00030,7236.111,0.88111
238.696,8630,0.00030,7236.111,0.88416
233.474,8635,0.00030,7236.111,0.87959
228.218,8640,0.00031,7236.111,0.87429
229.787,8645,0.00031,7236.111,0.88063
235.744,8650,0.00030,7236.111,0.86998
235.981,8655,0.00029,7236.111,0.84541
230.957,8660,0.00031,7236.111,0.90923
235.713,8665,0.00030,7236.111,0.87998
225.729,8670,0.00031,7236.111,0.86577
232.114,8675,0.00030,7236.111,0.87951
233.471,8680,0.00030,7236.111,0.88965
228.118,8685,0.00031,7236.111,0.88112
234.057,8690,0.00030,7236.111,0.87986
229.856,8695,0.00030,7236.111,0.87609
223.838,8700,0.00031,7236.111,0.87897
229.555,8705,0.00031,7236.111,0.87688
228.796,8710,0.00031,7236.111,0.87669
229.156,8715,0.00031,7236.111,0.87908
229.462,8720,0.00031,7236.111,0.88073
223.101,8725,0.00031,7236.111,0.86370
231.892,8730,0.00030,7236.111,0.86870
231.484,8735,0.00030,7236.111,0.87777
233.213,8740,0.00030,7236.111,0.87947
249.610,8745,0.00028,7236.111,0.88033
236.453,8750,0.00030,7236.111,0.87863
232.725,8755,0.00030,7236.111,0.87047
233.099,8760,0.00030,7236.111,0.88070
229.729,8765,0.00031,7236.111,0.87892
234.456,8770,0.00031,7236.111,0.89944
236.483,8775,0.00029,7236.111,0.86561
237.613,8780,0.00030,7236.111,0.87743
237.840,8785,0.00030,7236.111,0.88508
235.035,8790,0.00030,7236.111,0.88063
232.867,8795,0.00030,7236.111,0.88120
229.427,8800,0.00031,7236.111,0.88040
233.825,8805,0.00029,7236.111,0.85226
235.235,8810,0.00030,7236.111,0.87981
231.603,8815,0.00030,7236.111,0.87517
231.591,8820,0.00030,7236.111,0.88079
229.293,8825,0.00031,7236.111,0.87787
231.290,8830,0.00031,7236.111,0.88208
231.439,8835,0.00030,7236.111,0.87632
233.320,8840,0.00030,7236.111,0.86065
231.541,8845,0.00030,7236.111,0.88015
228.861,8850,0.00031,7236.111,0.88762
231.389,8855,0.00031,7236.111,0.88497
234.004,8860,0.00030,7236.111,0.87625
224.835,8865,0.00031,7236.111,0.86972
228.553,8870,0.00031,7236.111,0.88475
230.179,8875,0.00030,7236.111,0.85632
241.486,8880,0.00030,7236.111,0.89943
232.514,8885,0.00030,7236.111,0.87937
233.036,8890,0.00031,7236.111,0.89734
228.218,8895,0.00031,7236.111,0.88029
236.449,8900,0.00030,7236.111,0.87956
231.635,8905,0.00031,7236.111,0.88349
229.630,8910,0.00030,7236.111,0.87532
230.759,8915,0.00030,7236.111,0.87933
229.087,8920,0.00031,7236.111,0.88008
233.442,8925,0.00030,7236.111,0.87656
226.246,8930,0.00031,7236.111,0.86858
235.217,8935,0.00030,7236.111,0.87795
233.001,8940,0.00029,7236.111,0.85562
233.710,8945,0.00030,7236.111,0.86385
237.900,8950,0.00030,7236.111,0.88000
231.517,8955,0.00031,7236.111,0.89515
228.483,8960,0.00031,7236.111,0.89320
231.275,8965,0.00030,7236.111,0.88075
230.850,8970,0.00031,7236.111,0.88398
229.572,8975,0.00031,7236.111,0.87950
217.190,8980,0.00033,7236.111,0.88667
232.662,8985,0.00030,7236.111,0.87679
232.370,8990,0.00031,7236.111,0.88982
230.730,8995,0.00031,7236.111,0.88635
229.480,9000,0.00030,7236.111,0.86661
231.937,9005,0.00030,7236.111,0.88155
235.579,9010,0.00030,7236.111,0.87769
233.773,9015,0.00030,7236.111,0.87951
228.423,9020,0.00031,7236.111,0.88099
236.216,9025,0.00030,7236.111,0.87921
231.166,9030,0.00030,7236.111,0.86834
234.007,9035,0.00030,7236.111,0.87804
227.713,9040,0.00031,7236.111,0.88097
237.032,9045,0.00030,7236.111,0.87813
232.629,9050,0.00032,7236.111,0.92550
229.961,9055,0.00030,7236.111,0.86167
231.181,9060,0.00031,7236.111,0.88974
236.005,9065,0.00030,7236.111,0.87825
233.973,9070,0.00030,7236.111,0.89035
235.065,9075,0.00030,7236.111,0.88040
236.751,9080,0.00030,7236.111,0.87851
235.714,9085,0.00030,7236.111,0.87468
234.120,9090,0.00030,7236.111,0.88691
233.829,9095,0.00030,7236.111,0.87229
233.212,9100,0.00031,7236.111,0.89372
225.549,9105,0.00031,7236.111,0.87896
234.253,9110,0.00030,7236.111,0.88765
234.280,9115,0.00030,7236.111,0.87549
234.097,9120,0.00030,7236.111,0.87647
232.138,9125,0.00030,7236.111,0.87530
232.218,9130,0.00030,7236.111,0.88236
233.172,9135,0.00030,7236.111,0.86962
228.841,9140,0.00031,7236.111,0.87580
235.857,9145,0.00030,7236.111,0.87385
232.962,9150,0.00030,7236.111,0.88011
233.038,9155,0.00030,7236.111,0.87910
234.283,9160,0.00030,7236.111,0.88033
229.740,9165,0.00031,7236.111,0.87989
227.677,9170,0.00032,7236.111,0.91447
236.308,9175,0.00030,7236.111,0.88918
232.916,9180,0.00030,7236.111,0.87970
230.772,9185,0.00030,7236.111,0.86475
230.502,9190,0.00031,7236.111,0.88709
232.478,9195,0.00030,7236.111,0.87940
236.115,9200,0.00030,7236.111,0.88333
236.632,9205,0.00030,7236.111,0.89620
232.594,9210,0.00030,7236.111,0.86446
232.157,9215,0.00030,7236.111,0.86911
230.393,9220,0.00031,7236.111,0.87955
226.569,9225,0.00031,7236.111,0.88145
231.947,9230,0.00030,7236.111,0.86668
237.455,9235,0.00030,7236.111,0.87888
232.392,9240,0.00030,7236.111,0.87580
231.306,9245,0.00030,7236.111,0.87701
233.309,9250,0.00030,7236.111,0.87828
233.629,9255,0.00030,7236.111,0.88091
233.197,9260,0.00030,7236.111,0.88082
226.429,9265,0.00031,7236.111,0.87889
234.511,9270,0.00030,7236.111,0.88177
230.901,9275,0.00031,7236.111,0.88255
233.438,9280,0.00029,7236.111,0.84747
229.925,9285,0.00031,7236.111,0.87984
232.363,9290,0.00031,7236.111,0.91465
235.280,9295,0.00030,7236.111,0.87826
229.169,9300,0.00030,7236.111,0.87351
231.282,9305,0.00031,7236.111,0.89541
232.163,9310,0.00030,7236.111,0.88483
234.434,9315,0.00030,7236.111,0.86551
233.785,9320,0.00030,7236.111,0.87789
229.501,9325,0.00031,7236.111,0.88117
230.881,9330,0.00031,7236.111,0.88643
231.945,9335,0.00030,7236.111,0.87632
233.438,9340,0.00030,7236.111,0.88310
233.635,9345,0.00030,7236.111,0.87980
231.684,9350,0.00030,7236.111,0.87844
232.878,9355,0.00030,7236.111,0.88300
234.414,9360,0.00030,7236.111,0.88045
225.967,9365,0.00031,7236.111,0.88537
229.452,9370,0.00031,7236.111,0.87990
222.992,9375,0.00032,7236.111,0.88008
240.369,9380,0.00029,7236.111,0.88012
233.653,9385,0.00030,7236.111,0.88003
232.865,9390,0.00030,7236.111,0.87687
228.517,9395,0.00031,7236.111,0.88312
231.760,9400,0.00030,7236.111,0.87948
237.195,9405,0.00030,7236.111,0.87743
240.353,9410,0.00029,7236.111,0.88048
232.113,9415,0.00030,7236.111,0.87941
232.407,9420,0.00030,7236.111,0.88603
230.435,9425,0.00030,7236.111,0.87775
228.100,9430,0.00031,7236.111,0.87425
235.619,9435,0.00030,7236.111,0.87111
237.747,9440,0.00030,7236.111,0.88999
231.807,9445,0.00030,7236.111,0.88026
227.934,9450,0.00031,7236.111,0.88747
226.723,9455,0.00031,7236.111,0.87765
236.317,9460,0.00030,7236.111,0.87519
230.397,9465,0.00030,7236.111,0.87096
227.109,9470,0.00031,7236.111,0.86772
230.736,9475,0.00031,7236.111,0.87972
230.245,9480,0.00031,7236.111,0.88089
231.663,9485,0.00030,7236.111,0.87572
235.072,9490,0.00030,7236.111,0.87920
229.411,9495,0.00031,7236.111,0.89109
237.383,9500,0.00029,7236.111,0.87006
228.972,9505,0.00031,7236.111,0.87520
232.742,9510,0.00030,7236.111,0.88049
224.510,9515,0.00031,7236.111,0.87132
233.207,9520,0.00030,7236.111,0.87910
230.448,9525,0.00029,7236.111,0.84127
234.459,9530,0.00030,7236.111,0.87142
231.993,9535,0.00030,7236.111,0.88238
230.242,9540,0.00031,7236.111,0.88867
233.152,9545,0.00030,7236.111,0.88009
231.502,9550,0.00030,7236.111,0.85831
232.537,9555,0.00031,7236.111,0.89810
232.848,9560,0.00030,7236.111,0.88354
239.198,9565,0.00029,7236.111,0.85695
234.381,9570,0.00029,7236.111,0.85852
225.909,9575,0.00031,7236.111,0.88654
230.763,9580,0.00030,7236.111,0.87917
231.375,9585,0.00030,7236.111,0.86823
231.224,9590,0.00030,7236.111,0.87438
231.752,9595,0.00030,7236.111,0.87836
231.408,9600,0.00030,7236.111,0.87913
227.010,9605,0.00031,7236.111,0.88001
233.714,9610,0.00030,7236.111,0.88473
229.646,9615,0.00031,7236.111,0.88030
234.307,9620,0.00030,7236.111,0.87882
231.745,9625,0.00030,7236.111,0.87370
233.473,9630,0.00030,7236.111,0.88136
232.783,9635,0.00030,7236.111,0.88132
231.921,9640,0.00030,7236.111,0.87935
233.152,9645,0.00029,7236.111,0.85029
235.055,9650,0.00030,7236.111,0.88178
231.781,9655,0.00029,7236.111,0.83884
234.370,9660,0.00030,7236.111,0.89040
232.440,9665,0.00030,7236.111,0.87503
227.052,9670,0.00031,7236.111,0.87965
229.113,9675,0.00031,7236.111,0.87586
233.745,9680,0.00030,7236.111,0.87696
232.536,9685,0.00031,7236.111,0.88702
235.657,9690,0.00030,7236.111,0.88430
232.493,9695,0.00030,7236.111,0.86019
233.101,9700,0.00030,7236.111,0.88684
233.440,9705,0.00030,7236.111,0.88049
230.095,9710,0.00031,7236.111,0.88081
229.443,9715,0.00030,7236.111,0.86658
233.276,9720,0.00030,7236.111,0.87896
222.416,9725,0.00032,7236.111,0.89066
222.340,9730,0.00032,7236.111,0.87876
225.562,9735,0.00031,7236.111,0.87754
230.081,9740,0.00030,7236.111,0.85192
229.478,9745,0.00030,7236.111,0.86863
230.077,9750,0.00030,7236.111,0.86452
233.392,9755,0.00030,7236.111,0.87367
233.281,9760,0.00030,7236.111,0.87742
228.022,9765,0.00031,7236.111,0.88138
232.749,9770,0.00030,7236.111,0.87960
229.233,9775,0.00031,7236.111,0.88114
231.115,9780,0.00030,7236.111,0.86718
236.660,9785,0.00029,7236.111,0.86034
231.509,9790,0.00030,7236.111,0.87880
229.915,9795,0.00031,7236.111,0.88136
228.975,9800,0.00031,7236.111,0.87411
232.207,9805,0.00030,7236.111,0.88485
232.097,9810,0.00030,7236.111,0.88142
234.438,9815,0.00030,7236.111,0.88065
235.584,9820,0.00030,7236.111,0.86875
234.978,9825,0.00030,7236.111,0.87917
230.566,9830,0.00030,7236.111,0.87293
231.906,9835,0.00030,7236.111,0.88184
237.571,9840,0.00030,7236.111,0.87944
232.859,9845,0.00030,7236.111,0.86133
230.396,9850,0.00030,7236.111,0.85875
234.364,9855,0.00030,7236.111,0.88169
234.782,9860,0.00030,7236.111,0.87788
233.188,9865,0.00030,7236.111,0.86871
229.020,9870,0.00031,7236.111,0.87993
242.409,9875,0.00029,7236.111,0.87354
233.846,9880,0.00030,7236.111,0.87526
233.481,9885,0.00030,7236.111,0.88144
230.653,9890,0.00031,7236.111,0.88486
233.533,9895,0.00030,7236.111,0.88296
231.701,9900,0.00030,7236.111,0.88173
238.463,9905,0.00029,7236.111,0.87871
230.715,9910,0.00032,7236.111,0.90973
230.601,9915,0.00030,7236.111,0.87528
229.993,9920,0.00031,7236.111,0.88283
233.253,9925,0.00030,7236.111,0.87291
229.107,9930,0.00031,7236.111,0.89634
230.154,9935,0.00030,7236.111,0.87713
237.257,9940,0.00031,7236.111,0.90659
233.791,9945,0.00029,7236.111,0.84074
231.412,9950,0.00030,7236.111,0.88020
233.373,9955,0.00030,7236.111,0.86131
231.920,9960,0.00031,7236.111,0.89944
231.095,9965,0.00031,7236.111,0.88144
226.972,9970,0.00031,7236.111,0.87823
232.935,9975,0.00030,7236.111,0.87935
230.398,9980,0.00031,7236.111,0.90071
233.061,9985,0.00029,7236.111,0.84790
233.834,9990,0.00030,7236.111,0.87956
231.238,9995,0.00030,7236.111,0.86640
231.028,10000,0.00030,7236.111,0.88051
230.894,10005,0.00031,7236.111,0.88418
227.279,10010,0.00031,7236.111,0.88682
234.620,10015,0.00029,7236.111,0.85413
228.902,10020,0.00031,7236.111,0.87716
232.652,10025,0.00030,7236.111,0.87895
230.661,10030,0.00031,7236.111,0.88230
231.654,10035,0.00030,7236.111,0.87568
230.961,10040,0.00030,7236.111,0.87802
233.544,10045,0.00030,7236.111,0.87751
232.373,10050,0.00030,7236.111,0.88489
230.777,10055,0.00030,7236.111,0.87928
229.869,10060,0.00030,7236.111,0.87093
234.104,10065,0.00030,7236.111,0.87373
228.691,10070,0.00031,7236.111,0.87773
232.648,10075,0.00030,7236.111,0.87908
234.664,10080,0.00030,7236.111,0.87978
231.083,10085,0.00030,7236.111,0.87906
232.738,10090,0.00030,7236.111,0.87709
233.127,10095,0.00031,7236.111,0.90074
229.399,10100,0.00030,7236.111,0.87211
234.403,10105,0.00030,7236.111,0.88065
227.988,10110,0.00031,7236.111,0.88009
231.266,10115,0.00030,7236.111,0.87983
230.760,10120,0.00031,7236.111,0.88162
226.171,10125,0.00031,7236.111,0.88258
232.924,10130,0.00030,7236.111,0.87532
231.562,10135,0.00030,7236.111,0.88087
231.339,10140,0.00030,7236.111,0.87307
236.113,10145,0.00029,7236.111,0.85881
229.496,10150,0.00031,7236.111,0.87711
229.579,10155,0.00031,7236.111,0.87756
230.117,10160,0.00031,7236.111,0.87818
233.312,10165,0.00030,7236.111,0.88401
234.795,10170,0.00030,7236.111,0.87826
228.209,10175,0.00031,7236.111,0.87305
230.510,10180,0.00030,7236.111,0.87824
229.179,10185,0.00031,7236.111,0.88031
233.624,10190,0.00030,7236.111,0.88007
231.599,10195,0.00030,7236.111,0.88051
231.365,10200,0.00030,7236.111,0.87899
233.319,10205,0.00030,7236.111,0.88034
230.489,10210,0.00030,7236.111,0.86493
229.666,10215,0.00031,7236.111,0.88899
221.648,10220,0.00032,7236.111,0.87824
232.901,10225,0.00030,7236.111,0.87040
230.365,10230,0.00031,7236.111,0.88957
233.027,10235,0.00031,7236.111,0.88859
232.328,10240,0.00030,7236.111,0.87548
223.804,10245,0.00031,7236.111,0.87824
229.580,10250,0.00031,7236.111,0.88483
237.776,10255,0.00030,7236.111,0.87985
231.359,10260,0.00031,7236.111,0.89472
224.192,10265,0.00031,7236.111,0.87862
232.017,10270,0.00030,7236.111,0.86379
239.005,10275,0.00029,7236.111,0.87876
229.194,10280,0.00030,7236.111,0.86986
234.750,10285,0.00030,7236.111,0.88166
226.459,10290,0.00031,7236.111,0.87408
226.030,10295,0.00031,7236.111,0.86595
233.492,10300,0.00030,7236.111,0.87836
236.742,10305,0.00030,7236.111,0.87758
242.360,10310,0.00029,7236.111,0.88089
231.207,10315,0.00030,7236.111,0.87803
235.601,10320,0.00030,7236.111,0.88232
231.465,10325,0.00031,7236.111,0.88643
234.059,10330,0.00030,7236.111,0.87817
246.870,10335,0.00029,7236.111,0.87996
230.331,10340,0.00031,7236.111,0.89564
232.727,10345,0.00030,7236.111,0.86603
230.557,10350,0.00030,7236.111,0.87669
231.670,10355,0.00030,7236.111,0.86628
233.063,10360,0.00030,7236.111,0.88263
240.182,10365,0.00029,7236.111,0.88506
231.309,10370,0.00031,7236.111,0.88886
231.475,10375,0.00030,7236.111,0.87822
229.541,10380,0.00031,7236.111,0.88048
230.360,10385,0.00031,7236.111,0.88175
227.249,10390,0.00031,7236.111,0.88057
232.745,10395,0.00031,7236.111,0.91632
232.568,10400,0.00030,7236.111,0.87803
230.941,10405,0.00030,7236.111,0.87541
236.630,10410,0.00030,7236.111,0.88284
234.106,10415,0.00030,7236.111,0.88488
233.107,10420,0.00030,7236.111,0.88235
232.726,10425,0.00030,7236.111,0.88154
226.881,10430,0.00031,7236.111,0.87191
231.715,10435,0.00031,7236.111,0.90918
233.451,10440,0.00030,7236.111,0.88301
233.458,10445,0.00031,7236.111,0.90276
233.701,10450,0.00030,7236.111,0.87999
232.196,10455,0.00030,7236.111,0.87996
229.962,10460,0.00032,7236.111,0.91808
235.540,10465,0.00030,7236.111,0.88012
230.382,10470,0.00031,7236.111,0.88052
223.672,10475,0.00031,7236.111,0.87445
232.199,10480,0.00030,7236.111,0.88053
227.815,10485,0.00031,7236.111,0.87547
233.500,10490,0.00029,7236.111,0.85946
231.151,10495,0.00031,7236.111,0.88981
235.184,10500,0.00030,7236.111,0.87611
234.270,10505,0.00030,7236.111,0.87991
227.565,10510,0.00031,7236.111,0.87794
233.289,10515,0.00030,7236.111,0.87500
231.183,10520,0.00031,7236.111,0.88353
235.887,10525,0.00030,7236.111,0.87257
233.498,10530,0.00031,7236.111,0.89603
236.455,10535,0.00030,7236.111,0.87733
238.172,10540,0.00029,7236.111,0.87682
231.956,10545,0.00030,7236.111,0.87862
230.162,10550,0.00030,7236.111,0.87429
235.294,10555,0.00029,7236.111,0.86078
230.867,10560,0.00031,7236.111,0.88497
232.838,10565,0.00030,7236.111,0.88325
234.650,10570,0.00030,7236.111,0.88570
233.669,10575,0.00030,7236.111,0.87986
232.865,10580,0.00031,7236.111,0.89015
233.425,10585,0.00030,7236.111,0.87401
227.370,10590,0.00031,7236.111,0.89296
232.476,10595,0.00030,7236.111,0.87884
231.222,10600,0.00029,7236.111,0.84237
233.223,10605,0.00030,7236.111,0.87981
230.804,10610,0.00030,7236.111,0.87219
233.474,10615,0.00030,7236.111,0.87690
235.920,10620,0.00030,7236.111,0.87532
232.117,10625,0.00030,7236.111,0.88417
232.558,10630,0.00030,7236.111,0.87921
232.099,10635,0.00030,7236.111,0.87463
233.207,10640,0.00030,7236.111,0.86463
233.469,10645,0.00030,7236.111,0.87892
232.250,10650,0.00030,7236.111,0.87771
234.340,10655,0.00030,7236.111,0.88509
236.532,10660,0.00030,7236.111,0.87558
231.700,10665,0.00030,7236.111,0.87854
228.200,10670,0.00031,7236.111,0.87699
231.651,10675,0.00030,7236.111,0.86790
236.376,10680,0.00030,7236.111,0.87935
233.345,10685,0.00030,7236.111,0.87929
230.631,10690,0.00030,7236.111,0.87918
230.257,10695,0.00031,7236.111,0.88288
233.325,10700,0.00030,7236.111,0.88739
228.492,10705,0.00031,7236.111,0.88369
232.257,10710,0.00030,7236.111,0.88326
230.849,10715,0.00031,7236.111,0.88620
