@RELATION to_mash_out

@ATTRIBUTE liquid_volume_hl numeric
@ATTRIBUTE time_s numeric
@ATTRIBUTE temp_C numeric
@ATTRIBUTE energy_kWh numeric
@ATTRIBUTE gas_m3 numeric

@DATA
230.253,13251,0.000,1.447,0.00017
230.253,13252,0.000,1.447,0.00017
230.253,13253,0.000,1.447,0.00017
230.253,13254,0.000,1.447,0.00017
230.253,13255,0.000,1.447,0.00017
230.253,13256,0.000,1.447,0.00017
230.253,13257,0.000,1.447,0.00017
230.253,13258,0.000,1.447,0.00017
230.253,13259,0.000,1.447,0.00017
230.253,13260,0.000,1.447,0.00017
230.253,13261,0.000,1.447,0.00017
230.253,13262,0.000,1.447,0.00017
230.253,13263,0.000,1.447,0.00017
230.253,13264,0.000,1.447,0.00017
230.253,13265,0.000,1.447,0.00017
230.253,13266,0.000,1.447,0.00017
230.253,13267,0.000,1.447,0.00017
230.253,13268,0.000,1.447,0.00017
230.253,13269,0.000,1.447,0.00017
230.253,13270,0.000,1.447,0.00017
230.253,13271,0.000,1.447,0.00017
230.253,13272,0.000,1.447,0.00017
230.253,13273,0.000,1.447,0.00017
230.253,13274,0.000,1.447,0.00017
230.253,13275,0.000,1.447,0.00017
230.253,13276,0.000,1.447,0.00017
230.253,13277,0.000,1.447,0.00017
230.253,13278,0.000,1.447,0.00017
230.253,13279,0.000,1.447,0.00017
230.253,13280,0.000,1.447,0.00017
230.253,13281,0.000,1.447,0.00017
230.253,13282,0.000,1.447,0.00017
230.253,13283,0.000,1.447,0.00017
230.253,13284,0.000,1.447,0.00017
230.253,13285,0.000,1.447,0.00017
230.253,13286,0.000,1.447,0.00017
230.252,13287,0.000,1.447,0.00017
230.252,13288,0.000,1.447,0.00017
230.252,13289,0.000,1.447,0.00017
230.252,13290,0.000,1.447,0.00017
230.252,13291,0.000,1.447,0.00017
230.252,13292,0.000,1.447,0.00017
230.252,13293,0.000,1.447,0.00017
230.252,13294,0.000,1.447,0.00017
230.252,13295,0.000,1.447,0.00017
230.252,13296,0.000,1.447,0.00017
230.252,13297,0.000,1.447,0.00017
230.252,13298,0.000,1.447,0.00017
230.252,13299,0.000,1.447,0.00017
230.252,13300,0.000,1.447,0.00017
230.252,13301,0.000,1.447,0.00017
230.252,13302,0.000,1.447,0.00017
230.252,13303,0.000,1.447,0.00017
230.252,13304,0.000,1.447,0.00017
230.252,13305,0.000,1.447,0.00017
230.252,13306,0.000,1.447,0.00017
230.252,13307,0.000,1.447,0.00017
230.252,13308,0.000,1.447,0.00017
230.252,13309,0.000,1.447,0.00017
230.252,13310,0.000,1.447,0.00017
230.252,13311,0.000,1.447,0.00017
230.252,13312,0.000,1.447,0.00017
230.252,13313,0.000,1.447,0.00017
230.252,13314,0.000,1.447,0.00017
230.252,13315,0.000,1.447,0.00017
230.252,13316,0.000,1.447,0.00017
230.252,13317,0.000,1.447,0.00017
230.252,13318,0.000,1.447,0.00017
230.252,13319,0.000,1.447,0.00017
230.252,13320,0.000,1.447,0.00017
230.252,13321,0.000,1.447,0.00017
230.252,13322,0.000,1.447,0.00017
230.252,13323,0.000,1.447,0.00017
230.252,13324,0.000,1.447,0.00017
230.252,13325,0.000,1.447,0.00017
230.252,13326,0.000,1.447,0.00017
230.252,13327,0.000,1.447,0.00017
230.252,13328,0.000,1.447,0.00017
230.252,13329,0.000,1.447,0.00017
230.252,13330,0.000,1.447,0.00017
230.252,13331,0.000,1.447,0.00017
230.252,13332,0.000,1.447,0.00017
230.252,13333,0.000,1.447,0.00017
230.252,13334,0.000,1.447,0.00017
230.252,13335,0.000,1.447,0.00017
230.252,13336,0.000,1.447,0.00017
230.252,13337,0.000,1.447,0.00017
230.252,13338,0.000,1.447,0.00017
230.252,13339,0.000,1.447,0.00017
230.252,13340,0.000,1.447,0.00017
230.252,13341,0.000,1.447,0.00017
230.252,13342,0.000,1.447,0.00017
230.252,13343,0.000,1.447,0.00017
230.252,13344,0.000,1.447,0.00017
230.252,13345,0.000,1.447,0.00017
230.252,13346,0.000,1.447,0.00017
230.251,13347,0.000,1.447,0.00017
230.251,13348,0.000,1.447,0.00017
230.251,13349,0.000,1.447,0.00017
230.251,13350,0.000,1.447,0.00017
230.251,13351,0.000,1.447,0.00017
230.251,13352,0.000,1.447,0.00017
230.251,13353,0.000,1.447,0.00017
230.251,13354,0.000,1.447,0.00017
230.251,13355,0.000,1.447,0.00017
230.251,13356,0.000,1.447,0.00017
230.251,13357,0.000,1.447,0.00017
230.251,13358,0.000,1.447,0.00017
230.251,13359,0.000,1.447,0.00017
230.251,13360,0.000,1.447,0.00017
230.251,13361,0.000,1.447,0.00017
230.251,13362,0.000,1.447,0.00017
230.251,13363,0.000,1.447,0.00017
230.251,13364,0.000,1.447,0.00017
230.251,13365,0.000,1.447,0.00017
230.251,13366,0.000,1.447,0.00017
230.251,13367,0.000,1.447,0.00017
230.251,13368,0.000,1.447,0.00017
230.251,13369,0.000,1.447,0.00017
230.251,13370,0.000,1.447,0.00017
230.251,13371,0.000,1.447,0.00017
230.251,13372,0.000,1.447,0.00017
230.251,13373,0.000,1.447,0.00017
230.251,13374,0.000,1.447,0.00017
230.251,13375,0.000,1.447,0.00017
230.251,13376,0.000,1.447,0.00017
230.251,13377,0.000,1.447,0.00017
230.251,13378,0.000,1.447,0.00017
230.251,13379,0.000,1.447,0.00017
230.251,13380,0.000,1.447,0.00017
230.251,13381,0.000,1.447,0.00017
230.251,13382,0.000,1.447,0.00017
230.251,13383,0.000,1.447,0.00017
230.251,13384,0.000,1.447,0.00017
230.251,13385,0.000,1.447,0.00017
230.251,13386,0.000,1.447,0.00017
230.251,13387,0.000,1.447,0.00017
230.251,13388,0.000,1.447,0.00017
230.251,13389,0.000,1.447,0.00017
230.251,13390,0.000,1.447,0.00017
230.251,13391,0.000,1.447,0.00017
230.251,13392,0.000,1.447,0.00017
230.251,13393,0.000,1.447,0.00017
230.251,13394,0.000,1.447,0.00017
230.251,13395,0.000,1.447,0.00017
230.251,13396,0.000,1.447,0.00017
230.251,13397,0.000,1.447,0.00017
230.251,13398,0.000,1.447,0.00017
230.251,13399,0.000,1.447,0.00017
230.251,13400,0.000,1.447,0.00017
230.251,13401,0.000,1.447,0.00017
230.251,13402,0.000,1.447,0.00017
230.251,13403,0.000,1.447,0.00017
230.251,13404,0.000,1.447,0.00017
230.251,13405,0.000,1.447,0.00017
230.251,13406,0.000,1.447,0.00017
230.250,13407,0.000,1.447,0.00017
230.250,13408,0.000,1.447,0.00017
230.250,13409,0.000,1.447,0.00017
230.250,13410,0.000,1.447,0.00017
230.250,13411,0.000,1.447,0.00017
230.250,13412,0.000,1.447,0.00017
230.250,13413,0.000,1.447,0.00017
230.250,13414,0.000,1.447,0.00017
230.250,13415,0.000,1.447,0.00017
230.250,13416,0.000,1.447,0.00017
230.250,13417,0.000,1.447,0.00017
230.250,13418,0.000,1.447,0.00017
230.250,13419,0.000,1.447,0.00017
230.250,13420,0.000,1.447,0.00017
230.250,13421,0.000,1.447,0.00017
230.250,13422,0.000,1.447,0.00017
230.250,13423,0.000,1.447,0.00017
230.250,13424,0.000,1.447,0.00017
230.250,13425,0.000,1.447,0.00017
230.250,13426,0.000,1.447,0.00017
230.250,13427,0.000,1.447,0.00017
230.250,13428,0.000,1.447,0.00017
230.250,13429,0.000,1.447,0.00017
230.250,13430,0.000,1.447,0.00017
230.250,13431,0.000,1.447,0.00017
230.250,13432,0.000,1.447,0.00017
230.250,13433,0.000,1.447,0.00017
230.250,13434,0.000,1.447,0.00017
230.250,13435,0.000,1.447,0.00017
230.250,13436,0.000,1.447,0.00017
230.250,13437,0.000,1.447,0.00017
230.250,13438,0.000,1.447,0.00017
230.250,13439,0.000,1.447,0.00017
230.250,13440,0.000,1.447,0.00017
230.250,13441,0.000,1.447,0.00017
230.250,13442,0.000,1.447,0.00017
230.250,13443,0.000,1.447,0.00017
230.250,13444,0.000,1.447,0.00017
230.250,13445,0.000,1.447,0.00017
230.250,13446,0.000,1.447,0.00017
230.250,13447,0.000,1.447,0.00017
230.250,13448,0.000,1.447,0.00017
230.250,13449,0.000,1.447,0.00017
230.250,13450,0.000,1.447,0.00017
230.250,13451,0.000,1.447,0.00017
230.250,13452,0.000,1.447,0.00017
230.250,13453,0.000,1.447,0.00017
230.250,13454,0.000,1.447,0.00017
230.250,13455,0.000,1.447,0.00017
230.250,13456,0.000,1.447,0.00017
230.250,13457,0.000,1.447,0.00017
230.250,13458,0.000,1.447,0.00017
230.250,13459,0.000,1.447,0.00017
230.250,13460,0.000,1.447,0.00017
230.250,13461,0.000,1.447,0.00017
230.250,13462,0.000,1.447,0.00017
230.250,13463,0.000,1.447,0.00017
230.250,13464,0.000,1.447,0.00017
230.250,13465,0.000,1.447,0.00017
230.250,13466,0.000,1.447,0.00017
230.249,13467,0.000,1.447,0.00017
230.249,13468,0.000,1.447,0.00017
230.249,13469,0.000,1.447,0.00017
230.249,13470,0.000,1.447,0.00017
230.249,13471,0.000,1.447,0.00017
230.249,13472,0.000,1.447,0.00017
230.249,13473,0.000,1.447,0.00017
230.249,13474,0.000,1.447,0.00017
230.249,13475,0.000,1.447,0.00017
230.249,13476,0.000,1.447,0.00017
230.249,13477,0.000,1.447,0.00017
230.249,13478,0.000,1.447,0.00017
230.249,13479,0.000,1.447,0.00017
230.249,13480,0.000,1.447,0.00017
230.249,13481,0.000,1.447,0.00017
230.249,13482,0.000,1.447,0.00017
230.249,13483,0.000,1.447,0.00017
230.249,13484,0.000,1.447,0.00017
230.249,13485,0.000,1.447,0.00017
230.249,13486,0.000,1.447,0.00017
230.249,13487,0.000,1.447,0.00017
230.249,13488,0.000,1.447,0.00017
230.249,13489,0.000,1.447,0.00017
230.249,13490,0.000,1.447,0.00017
230.249,13491,0.000,1.447,0.00017
230.249,13492,0.000,1.447,0.00017
230.249,13493,0.000,1.447,0.00017
230.249,13494,0.000,1.447,0.00017
230.249,13495,0.000,1.447,0.00017
230.249,13496,0.000,1.447,0.00017
230.249,13497,0.000,1.447,0.00017
230.249,13498,0.000,1.447,0.00017
230.249,13499,0.000,1.447,0.00017
230.249,13500,0.000,1.447,0.00017
230.249,13501,0.000,1.447,0.00017
230.249,13502,0.000,1.447,0.00017
230.249,13503,0.000,1.447,0.00017
230.249,13504,0.000,1.447,0.00017
230.249,13505,0.000,1.447,0.00017
230.249,13506,0.000,1.447,0.00017
230.249,13507,0.000,1.447,0.00017
230.249,13508,0.000,1.447,0.00017
230.249,13509,0.000,1.447,0.00017
230.249,13510,0.000,1.447,0.00017
230.249,13511,0.000,1.447,0.00017
230.249,13512,0.000,1.447,0.00017
230.249,13513,0.000,1.447,0.00017
230.249,13514,0.000,1.447,0.00017
230.249,13515,0.000,1.447,0.00017
230.249,13516,0.000,1.447,0.00017
230.249,13517,0.000,1.447,0.00017
230.249,13518,0.000,1.447,0.00017
230.249,13519,0.000,1.447,0.00017
230.249,13520,0.000,1.447,0.00017
230.249,13521,0.000,1.447,0.00017
230.249,13522,0.000,1.447,0.00017
230.249,13523,0.000,1.447,0.00017
230.249,13524,0.000,1.447,0.00017
230.249,13525,0.000,1.447,0.00017
230.249,13526,0.000,1.447,0.00017
230.248,13527,0.000,1.447,0.00017
230.248,13528,0.000,1.447,0.00017
230.248,13529,0.000,1.447,0.00017
230.248,13530,0.000,1.447,0.00017
230.248,13531,0.000,1.447,0.00017
230.248,13532,0.000,1.447,0.00017
230.248,13533,0.000,1.447,0.00017
230.248,13534,0.000,1.447,0.00017
230.248,13535,0.000,1.447,0.00017
230.248,13536,0.000,1.447,0.00017
230.248,13537,0.000,1.447,0.00017
230.248,13538,0.000,1.447,0.00017
230.248,13539,0.000,1.447,0.00017
230.248,13540,0.000,1.447,0.00017
230.248,13541,0.000,1.447,0.00017
230.248,13542,0.000,1.447,0.00017
230.248,13543,0.000,1.447,0.00017
230.248,13544,0.000,1.447,0.00017
230.248,13545,0.000,1.447,0.00017
230.248,13546,0.000,1.447,0.00017
230.248,13547,0.000,1.447,0.00017
230.248,13548,0.000,1.447,0.00017
230.248,13549,0.000,1.447,0.00017
230.248,13550,0.000,1.447,0.00017
230.248,13551,0.000,1.447,0.00017
230.248,13552,0.000,1.447,0.00017
230.248,13553,0.000,1.447,0.00017
230.248,13554,0.000,1.447,0.00017
230.248,13555,0.000,1.447,0.00017
230.248,13556,0.000,1.447,0.00017
230.248,13557,0.000,1.447,0.00017
230.248,13558,0.000,1.447,0.00017
230.248,13559,0.000,1.447,0.00017
230.248,13560,0.000,1.447,0.00017
230.248,13561,0.000,1.447,0.00017
230.248,13562,0.000,1.447,0.00017
230.248,13563,0.000,1.447,0.00017
230.248,13564,0.000,1.447,0.00017
230.248,13565,0.000,1.447,0.00017
230.248,13566,0.000,1.447,0.00017
230.248,13567,0.000,1.447,0.00017
230.248,13568,0.000,1.447,0.00017
230.248,13569,0.000,1.447,0.00017
230.248,13570,0.000,1.447,0.00017
230.248,13571,0.000,1.447,0.00017
230.248,13572,0.000,1.447,0.00017
230.248,13573,0.000,1.447,0.00017
230.248,13574,0.000,1.447,0.00017
230.248,13575,0.000,1.447,0.00017
230.248,13576,0.000,1.447,0.00017
230.248,13577,0.000,1.447,0.00017
230.248,13578,0.000,1.447,0.00017
230.248,13579,0.000,1.447,0.00017
230.248,13580,0.000,1.447,0.00017
230.248,13581,0.000,1.447,0.00017
230.248,13582,0.000,1.447,0.00017
230.248,13583,0.000,1.447,0.00017
230.248,13584,0.000,1.447,0.00017
230.248,13585,0.000,1.447,0.00017
230.248,13586,0.000,1.447,0.00017
230.247,13587,0.000,1.447,0.00017
230.247,13588,0.000,1.447,0.00017
230.247,13589,0.000,1.447,0.00017
230.247,13590,0.000,1.447,0.00017
230.247,13591,0.000,1.447,0.00017
230.247,13592,0.000,1.447,0.00017
230.247,13593,0.000,1.447,0.00017
230.247,13594,0.000,1.447,0.00017
230.247,13595,0.000,1.447,0.00017
230.247,13596,0.000,1.447,0.00017
230.247,13597,0.000,1.447,0.00017
230.247,13598,0.000,1.447,0.00017
230.247,13599,0.000,1.447,0.00017
230.247,13600,0.000,1.447,0.00017
230.247,13601,0.000,1.447,0.00017
230.247,13602,0.000,1.447,0.00017
230.247,13603,0.000,1.447,0.00017
230.247,13604,0.000,1.447,0.00017
230.247,13605,0.000,1.447,0.00017
230.247,13606,0.000,1.447,0.00017
230.247,13607,0.000,1.447,0.00017
230.247,13608,0.000,1.447,0.00017
230.247,13609,0.000,1.447,0.00017
230.247,13610,0.000,1.447,0.00017
230.247,13611,0.000,1.447,0.00017
230.247,13612,0.000,1.447,0.00017
230.247,13613,0.000,1.447,0.00017
230.247,13614,0.000,1.447,0.00017
230.247,13615,0.000,1.447,0.00017
230.247,13616,0.000,1.447,0.00017
230.247,13617,0.000,1.447,0.00017
230.247,13618,0.000,1.447,0.00017
230.247,13619,0.000,1.447,0.00017
230.247,13620,0.000,1.447,0.00017
230.247,13621,0.000,1.447,0.00017
230.247,13622,0.000,1.447,0.00017
230.247,13623,0.000,1.447,0.00017
230.247,13624,0.000,1.447,0.00017
230.247,13625,0.000,1.447,0.00017
230.247,13626,0.000,1.447,0.00017
230.247,13627,0.000,1.447,0.00017
230.247,13628,0.000,1.447,0.00017
230.247,13629,0.000,1.447,0.00017
230.247,13630,0.000,1.447,0.00017
230.247,13631,0.000,1.447,0.00017
230.247,13632,0.000,1.447,0.00017
230.247,13633,0.000,1.447,0.00017
230.247,13634,0.000,1.447,0.00017
230.247,13635,0.000,1.447,0.00017
230.247,13636,0.000,1.447,0.00017
230.247,13637,0.000,1.447,0.00017
230.247,13638,0.000,1.447,0.00017
230.247,13639,0.000,1.447,0.00017
230.247,13640,0.000,1.447,0.00017
230.247,13641,0.000,1.447,0.00017
230.247,13642,0.000,1.447,0.00017
230.247,13643,0.000,1.447,0.00017
230.247,13644,0.000,1.447,0.00017
230.247,13645,0.000,1.447,0.00017
230.247,13646,0.000,1.447,0.00017
230.246,13647,0.000,1.447,0.00017
230.246,13648,0.000,1.447,0.00017
230.246,13649,0.000,1.447,0.00017
230.246,13650,0.000,1.447,0.00017
230.246,13651,0.000,1.447,0.00017
230.246,13652,0.000,1.447,0.00017
230.246,13653,0.000,1.447,0.00017
230.246,13654,0.000,1.447,0.00017
230.246,13655,0.000,1.447,0.00017
230.246,13656,0.000,1.447,0.00017
230.246,13657,0.000,1.447,0.00017
230.246,13658,0.000,1.447,0.00017
230.246,13659,0.000,1.447,0.00017
230.246,13660,0.000,1.447,0.00017
230.246,13661,0.000,1.447,0.00017
230.246,13662,0.000,1.447,0.00017
230.246,13663,0.000,1.447,0.00017
230.246,13664,0.000,1.447,0.00017
230.246,13665,0.000,1.447,0.00017
230.246,13666,0.000,1.447,0.00017
230.246,13667,0.000,1.447,0.00017
230.246,13668,0.000,1.447,0.00017
230.246,13669,0.000,1.447,0.00017
230.246,13670,0.000,1.447,0.00017
230.246,13671,0.000,1.447,0.00017
230.246,13672,0.000,1.447,0.00017
230.246,13673,0.000,1.447,0.00017
230.246,13674,0.000,1.447,0.00017
230.246,13675,0.000,1.447,0.00017
230.246,13676,0.000,1.447,0.00017
230.246,13677,0.000,1.447,0.00017
230.246,13678,0.000,1.447,0.00017
230.246,13679,0.000,1.447,0.00017
230.246,13680,0.000,1.447,0.00017
230.246,13681,0.000,1.447,0.00017
230.246,13682,0.000,1.447,0.00017
230.246,13683,0.000,1.447,0.00017
230.246,13684,0.000,1.447,0.00017
230.246,13685,0.000,1.447,0.00017
230.246,13686,0.000,1.447,0.00017
230.246,13687,0.000,1.447,0.00017
230.246,13688,0.000,1.447,0.00017
230.246,13689,0.000,1.447,0.00017
230.246,13690,0.000,1.447,0.00017
230.246,13691,0.000,1.447,0.00017
230.246,13692,0.000,1.447,0.00017
230.246,13693,0.000,1.447,0.00017
230.246,13694,0.000,1.447,0.00017
230.246,13695,0.000,1.447,0.00017
230.246,13696,0.000,1.447,0.00017
230.246,13697,0.000,1.447,0.00017
230.246,13698,0.000,1.447,0.00017
230.246,13699,0.000,1.447,0.00017
230.246,13700,0.000,1.447,0.00017
230.246,13701,0.000,1.447,0.00017
230.246,13702,0.000,1.447,0.00017
230.246,13703,0.000,1.447,0.00017
230.246,13704,0.000,1.447,0.00017
230.246,13705,0.000,1.447,0.00017
230.246,13706,0.000,1.447,0.00017
230.245,13707,0.000,1.447,0.00017
230.245,13708,0.000,1.447,0.00017
230.245,13709,0.000,1.447,0.00017
230.245,13710,0.000,1.447,0.00017
230.245,13711,0.000,1.447,0.00017
230.245,13712,0.000,1.447,0.00017
230.245,13713,0.000,1.447,0.00017
230.245,13714,0.000,1.447,0.00017
230.245,13715,0.000,1.447,0.00017
230.245,13716,0.000,1.447,0.00017
230.245,13717,0.000,1.447,0.00017
230.245,13718,0.000,1.447,0.00017
230.245,13719,0.000,1.447,0.00017
230.245,13720,0.000,1.447,0.00017
230.245,13721,0.000,1.447,0.00017
230.245,13722,0.000,1.447,0.00017
230.245,13723,0.000,1.447,0.00017
230.245,13724,0.000,1.447,0.00017
230.245,13725,0.000,1.447,0.00017
230.245,13726,0.000,1.447,0.00017
230.245,13727,0.000,1.447,0.00017
230.245,13728,0.000,1.447,0.00017
230.245,13729,0.000,1.447,0.00017
230.245,13730,0.000,1.447,0.00017
230.245,13731,0.000,1.447,0.00017
230.245,13732,0.000,1.447,0.00017
230.245,13733,0.000,1.447,0.00017
230.245,13734,0.000,1.447,0.00017
230.245,13735,0.000,1.447,0.00017
230.245,13736,0.000,1.447,0.00017
230.245,13737,0.000,1.447,0.00017
230.245,13738,0.000,1.447,0.00017
230.245,13739,0.000,1.447,0.00017
230.245,13740,0.000,1.447,0.00017
230.245,13741,0.000,1.447,0.00017
230.245,13742,0.000,1.447,0.00017
230.245,13743,0.000,1.447,0.00017
230.245,13744,0.000,1.447,0.00017
230.245,13745,0.000,1.447,0.00017
230.245,13746,0.000,1.447,0.00017
230.245,13747,0.000,1.447,0.00017
230.245,13748,0.000,1.447,0.00017
230.245,13749,0.000,1.447,0.00017
230.245,13750,0.000,1.447,0.00017
230.245,13751,0.000,1.447,0.00017
230.245,13752,0.000,1.447,0.00017
230.245,13753,0.000,1.447,0.00017
230.245,13754,0.000,1.447,0.00017
230.245,13755,0.000,1.447,0.00017
230.245,13756,0.000,1.447,0.00017
230.245,13757,0.000,1.447,0.00017
230.245,13758,0.000,1.447,0.00017
230.245,13759,0.000,1.447,0.00017
230.245,13760,0.000,1.447,0.00017
230.245,13761,0.000,1.447,0.00017
230.245,13762,0.000,1.447,0.00017
230.245,13763,0.000,1.447,0.00017
230.245,13764,0.000,1.447,0.00017
230.245,13765,0.000,1.447,0.00017
230.245,13766,0.000,1.447,0.00017
230.244,13767,0.000,1.447,0.00017
230.244,13768,0.000,1.447,0.00017
230.244,13769,0.000,1.447,0.00017
230.244,13770,0.000,1.447,0.00017
230.244,13771,0.000,1.447,0.00017
230.244,13772,0.000,1.447,0.00017
230.244,13773,0.000,1.447,0.00017
230.244,13774,0.000,1.447,0.00017
230.244,13775,0.000,1.447,0.00017
230.244,13776,0.000,1.447,0.00017
230.244,13777,0.000,1.447,0.00017
230.244,13778,0.000,1.447,0.00017
230.244,13779,0.000,1.447,0.00017
230.244,13780,0.000,1.447,0.00017
230.244,13781,0.000,1.447,0.00017
230.244,13782,0.000,1.447,0.00017
230.244,13783,0.000,1.447,0.00017
230.244,13784,0.000,1.447,0.00017
230.244,13785,0.000,1.447,0.00017
230.244,13786,0.000,1.447,0.00017
230.244,13787,0.000,1.447,0.00017
230.244,13788,0.000,1.447,0.00017
230.244,13789,0.000,1.447,0.00017
230.244,13790,0.000,1.447,0.00017
230.244,13791,0.000,1.447,0.00017
230.244,13792,0.000,1.447,0.00017
230.244,13793,0.000,1.447,0.00017
230.244,13794,0.000,1.447,0.00017
230.244,13795,0.000,1.447,0.00017
230.244,13796,0.000,1.447,0.00017
230.244,13797,0.000,1.447,0.00017
230.244,13798,0.000,1.447,0.00017
230.244,13799,0.000,1.447,0.00017
230.244,13800,0.000,1.447,0.00017
230.244,13801,0.000,1.447,0.00017
230.244,13802,0.000,1.447,0.00017
230.244,13803,0.000,1.447,0.00017
230.244,13804,0.000,1.447,0.00017
230.244,13805,0.000,1.447,0.00017
230.244,13806,0.000,1.447,0.00017
230.244,13807,0.000,1.447,0.00017
230.244,13808,0.000,1.447,0.00017
230.244,13809,0.000,1.447,0.00017
230.244,13810,0.000,1.447,0.00017
230.244,13811,0.000,1.447,0.00017
230.244,13812,0.000,1.447,0.00017
230.244,13813,0.000,1.447,0.00017
230.244,13814,0.000,1.447,0.00017
230.244,13815,0.000,1.447,0.00017
230.244,13816,0.000,1.447,0.00017
230.244,13817,0.000,1.447,0.00017
230.244,13818,0.000,1.447,0.00017
230.244,13819,0.000,1.447,0.00017
230.244,13820,0.000,1.447,0.00017
230.244,13821,0.000,1.447,0.00017
230.244,13822,0.000,1.447,0.00017
230.244,13823,0.000,1.447,0.00017
230.244,13824,0.000,1.447,0.00017
230.244,13825,0.000,1.447,0.00017
230.244,13826,0.000,1.447,0.00017
230.243,13827,0.000,1.447,0.00017
230.243,13828,0.000,1.447,0.00017
230.243,13829,0.000,1.447,0.00017
230.243,13830,0.000,1.447,0.00017
230.243,13831,0.000,1.447,0.00017
230.243,13832,0.000,1.447,0.00017
230.243,13833,0.000,1.447,0.00017
230.243,13834,0.000,1.447,0.00017
230.243,13835,0.000,1.447,0.00017
230.243,13836,0.000,1.447,0.00017
230.243,13837,0.000,1.447,0.00017
230.243,13838,0.000,1.447,0.00017
230.243,13839,0.000,1.447,0.00017
230.243,13840,0.000,1.447,0.00017
230.243,13841,0.000,1.447,0.00017
230.243,13842,0.000,1.447,0.00017
230.243,13843,0.000,1.447,0.00017
230.243,13844,0.000,1.447,0.00017
230.243,13845,0.000,1.447,0.00017
230.243,13846,0.000,1.447,0.00017
230.243,13847,0.000,1.447,0.00017
230.243,13848,0.000,1.447,0.00017
230.243,13849,0.000,1.447,0.00017
230.243,13850,0.000,1.447,0.00017
230.243,13851,0.000,1.447,0.00017
230.243,13852,0.000,1.447,0.00017
230.243,13853,0.000,1.447,0.00017
230.243,13854,0.000,1.447,0.00017
230.243,13855,0.000,1.447,0.00017
230.243,13856,0.000,1.447,0.00017
230.243,13857,0.000,1.447,0.00017
230.243,13858,0.000,1.447,0.00017
230.243,13859,0.000,1.447,0.00017
230.243,13860,0.000,1.447,0.00017
230.243,13861,0.000,1.447,0.00017
230.243,13862,0.000,1.447,0.00017
230.243,13863,0.000,1.447,0.00017
230.243,13864,0.000,1.447,0.00017
230.243,13865,0.000,1.447,0.00017
230.243,13866,0.000,1.447,0.00017
230.243,13867,0.000,1.447,0.00017
230.243,13868,0.000,1.447,0.00017
230.243,13869,0.000,1.447,0.00017
230.243,13870,0.000,1.447,0.00017
230.243,13871,0.000,1.447,0.00017
230.243,13872,0.000,1.447,0.00017
230.243,13873,0.000,1.447,0.00017
230.243,13874,0.000,1.447,0.00017
230.243,13875,0.000,1.447,0.00017
230.243,13876,0.000,1.447,0.00017
230.243,13877,0.000,1.447,0.00017
230.243,13878,0.000,1.447,0.00017
230.243,13879,0.000,1.447,0.00017
230.243,13880,0.000,1.447,0.00017
230.243,13881,0.000,1.447,0.00017
230.243,13882,0.000,1.447,0.00017
230.243,13883,0.000,1.447,0.00017
230.243,13884,0.000,1.447,0.00017
230.243,13885,0.000,1.447,0.00017
230.243,13886,0.000,1.447,0.00017
230.242,13887,0.000,1.447,0.00017
230.242,13888,0.000,1.447,0.00017
230.242,13889,0.000,1.447,0.00017
230.242,13890,0.000,1.447,0.00017
230.242,13891,0.000,1.447,0.00017
230.242,13892,0.000,1.447,0.00017
230.242,13893,0.000,1.447,0.00017
230.242,13894,0.000,1.447,0.00017
230.242,13895,0.000,1.447,0.00017
230.242,13896,0.000,1.447,0.00017
230.242,13897,0.000,1.447,0.00017
230.242,13898,0.000,1.447,0.00017
230.242,13899,0.000,1.447,0.00017
230.242,13900,0.000,1.447,0.00017
230.242,13901,0.000,1.447,0.00017
230.242,13902,0.000,1.447,0.00017
230.242,13903,0.000,1.447,0.00017
230.242,13904,0.000,1.447,0.00017
230.242,13905,0.000,1.447,0.00017
230.242,13906,0.000,1.447,0.00017
230.242,13907,0.000,1.447,0.00017
230.242,13908,0.000,1.447,0.00017
230.242,13909,0.000,1.447,0.00017
230.242,13910,0.000,1.447,0.00017
230.242,13911,0.000,1.447,0.00017
230.242,13912,0.000,1.447,0.00017
230.242,13913,0.000,1.447,0.00017
230.242,13914,0.000,1.447,0.00017
230.242,13915,0.000,1.447,0.00017
230.242,13916,0.000,1.447,0.00017
230.242,13917,0.000,1.447,0.00017
230.242,13918,0.000,1.447,0.00017
230.242,13919,0.000,1.447,0.00017
230.242,13920,0.000,1.447,0.00017
230.242,13921,0.000,1.447,0.00017
230.242,13922,0.000,1.447,0.00017
230.242,13923,0.000,1.447,0.00017
230.242,13924,0.000,1.447,0.00017
230.242,13925,0.000,1.447,0.00017
230.242,13926,0.000,1.447,0.00017
230.242,13927,0.000,1.447,0.00017
230.242,13928,0.000,1.447,0.00017
230.242,13929,0.000,1.447,0.00017
230.242,13930,0.000,1.447,0.00017
230.242,13931,0.000,1.447,0.00017
230.242,13932,0.000,1.447,0.00017
230.242,13933,0.000,1.447,0.00017
230.242,13934,0.000,1.447,0.00017
230.242,13935,0.000,1.447,0.00017
230.242,13936,0.000,1.447,0.00017
230.242,13937,0.000,1.447,0.00017
230.242,13938,0.000,1.447,0.00017
230.242,13939,0.000,1.447,0.00017
230.242,13940,0.000,1.447,0.00017
230.242,13941,0.000,1.447,0.00017
230.242,13942,0.000,1.447,0.00017
230.242,13943,0.000,1.447,0.00017
230.242,13944,0.000,1.447,0.00017
